movieId,userId,rating,timestamp,label,movieRatingCount,movieAvgRating,movieRatingStddev,releaseYear,movieGenre1,movieGenre2,movieGenre3,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
784,26182,4.0,1170281329,1,100,2.68,0.99,1996,Comedy,Thriller,,832,923,47,110,316,36,1990,11.67,4.19,0.79,Action,Thriller,Adventure,Drama,Crime
497,26182,4.0,1170281360,1,100,3.49,1.10,1993,Comedy,Romance,,509,508,520,551,653,42,1991,10.85,4.21,0.73,Action,Thriller,Drama,Adventure,Crime
196,26182,4.0,1170281387,1,100,2.56,0.86,1995,Horror,Sci-Fi,,288,315,353,466,494,48,1991,10.18,4.23,0.71,Action,Thriller,Drama,Adventure,Crime
111,26265,5.0,1275863494,1,100,4.06,0.74,1976,Crime,Drama,Thriller,293,741,750,441,260,11,1987,11.08,5.00,0.00,Crime,Drama,Thriller,Comedy,War
529,26295,4.0,1318143302,1,100,3.55,0.91,1993,Drama,,,376,186,168,,,10,1989,17.06,2.85,0.82,Action,Romance,Drama,Comedy,Thriller
246,26311,4.0,1153847968,1,100,3.94,0.98,1994,Documentary,,,805,,,,,4,1981,27.67,3.38,0.75,Drama,Thriller,,,
592,26311,4.5,1153865724,1,100,3.51,0.88,1989,Action,Crime,Thriller,480,671,588,551,32,23,1990,12.42,3.91,0.82,Thriller,Comedy,Drama,Crime,Mystery
364,26311,3.5,1154301591,1,100,3.60,1.11,1994,Adventure,Animation,Children,104,16,919,150,6,30,1989,14.51,3.92,0.74,Thriller,Comedy,Drama,Crime,Adventure
333,26311,4.5,1154464782,1,100,3.48,1.11,1995,Comedy,,,440,524,364,104,16,35,1989,13.48,3.83,0.73,Drama,Thriller,Comedy,Crime,Adventure
34,26311,2.0,1154466358,0,100,3.24,1.04,1995,Children,Drama,,21,300,832,333,440,40,1990,12.72,3.84,0.71,Thriller,Comedy,Drama,Crime,Adventure
39,26311,3.0,1154466788,0,100,3.35,0.91,1995,Comedy,Romance,,785,21,300,832,333,43,1990,12.30,3.71,0.89,Comedy,Thriller,Drama,Crime,Adventure
810,26311,0.5,1154471560,0,100,1.28,0.87,1996,Children,Comedy,Fantasy,673,424,784,231,765,88,1992,8.82,3.45,0.87,Comedy,Drama,Thriller,Adventure,Crime
733,26460,1.5,1250274300,0,100,3.42,0.97,1996,Action,Adventure,Thriller,32,,,,,2,1995,0.71,2.50,2.83,Mystery,Sci-Fi,Thriller,,
435,26460,1.0,1250274708,0,100,2.63,1.03,1993,Comedy,Sci-Fi,,50,161,318,589,541,15,1987,15.02,3.17,1.79,Thriller,Crime,Drama,Sci-Fi,Mystery
58,26460,3.5,1250274766,1,100,3.67,1.01,1994,Comedy,Drama,Romance,50,161,318,589,541,18,1988,13.91,2.97,1.71,Thriller,Crime,Drama,Sci-Fi,Mystery
357,26460,3.5,1250276160,1,100,3.44,0.93,1994,Comedy,Romance,,457,593,308,11,58,27,1990,11.52,2.98,1.58,Drama,Thriller,Crime,Comedy,Sci-Fi
296,26460,4.5,1250276170,1,100,4.13,0.89,1994,Comedy,Crime,Drama,357,457,593,308,11,30,1990,10.97,2.98,1.50,Drama,Thriller,Comedy,Crime,Sci-Fi
788,26460,0.5,1250277176,0,100,2.46,1.04,1996,Comedy,Fantasy,Romance,21,296,357,457,593,33,1989,11.86,3.03,1.46,Thriller,Drama,Comedy,Crime,Sci-Fi
440,26460,3.5,1250277216,1,100,3.46,0.84,1993,Comedy,Romance,,555,21,296,357,457,37,1990,11.28,2.95,1.45,Thriller,Crime,Drama,Comedy,Sci-Fi
344,26460,0.5,1250278654,0,100,2.87,1.24,1994,Comedy,,,480,431,440,555,21,54,1990,11.88,2.77,1.40,Thriller,Crime,Drama,Comedy,Sci-Fi
647,26460,3.0,1250279648,0,100,3.37,0.73,1996,Action,Crime,Drama,912,480,431,440,555,65,1986,16.44,2.63,1.40,Thriller,Drama,Crime,Comedy,Romance
31,26460,1.5,1250279709,0,100,2.97,0.99,1995,Drama,,,265,912,480,431,440,71,1987,15.86,2.61,1.36,Drama,Thriller,Crime,Comedy,Romance
725,26460,0.5,1250437012,0,53,2.51,0.91,1996,Comedy,,,82,345,293,527,47,87,1987,15.09,2.64,1.37,Drama,Thriller,Crime,Comedy,Romance
475,26460,3.0,1250437564,0,100,3.88,0.67,1993,Drama,,,110,82,345,293,527,92,1987,14.78,2.60,1.37,Drama,Thriller,Crime,Comedy,Action
420,26460,1.0,1250528580,0,100,2.62,1.04,1994,Action,Comedy,Crime,914,608,110,82,345,97,1988,14.66,2.63,1.34,Drama,Thriller,Comedy,Crime,Romance
521,26460,0.5,1250529216,0,87,3.11,0.87,1993,Crime,Thriller,,914,608,110,82,345,100,1988,14.48,2.63,1.31,Drama,Thriller,Comedy,Crime,Romance
110,26543,5.0,1264531429,1,100,4.05,0.94,1995,Action,Drama,War,527,858,32,20,,5,1989,9.98,4.10,0.74,Drama,Crime,Thriller,Action,Comedy
231,2677,3.0,1217273757,0,100,3.10,1.11,1994,Adventure,Comedy,,344,858,628,356,428,7,1990,8.38,3.36,1.38,Drama,Comedy,Crime,Romance,War
19,2677,3.0,1217273958,0,100,2.71,1.19,1995,Comedy,,,10,367,344,858,628,13,1992,6.22,3.08,1.15,Drama,Comedy,Crime,Thriller,Action
296,2677,3.0,1217496743,0,100,4.09,0.93,1994,Comedy,Crime,Drama,466,370,368,10,367,25,1993,4.59,2.92,0.92,Comedy,Drama,Action,Crime,War
531,26778,5.0,1258567752,1,100,3.35,0.85,1993,Children,Drama,,314,986,262,455,,4,1994,1.29,4.50,0.71,Children,Drama,Adventure,Fantasy,Mystery
32,26974,4.5,1165271381,1,100,4.00,0.79,1995,Mystery,Sci-Fi,Thriller,780,608,296,593,589,6,1994,2.45,4.00,0.63,Thriller,Crime,Action,Sci-Fi,Comedy
480,26974,4.0,1165271882,1,100,3.17,1.08,1993,Action,Adventure,Sci-Fi,858,50,318,736,380,17,1992,5.75,4.09,0.59,Thriller,Crime,Action,Drama,Adventure
908,26974,5.0,1185924180,1,100,4.08,0.74,1959,Action,Adventure,Mystery,912,904,316,364,292,35,1988,13.07,4.09,0.71,Thriller,Action,Drama,Adventure,Sci-Fi
344,26974,3.5,1185924982,1,100,2.82,1.09,1994,Comedy,,,377,588,590,111,923,42,1986,14.83,4.17,0.70,Thriller,Drama,Action,Adventure,Sci-Fi
349,26974,4.0,1185925005,1,100,3.38,0.87,1994,Action,Crime,Drama,47,595,165,344,377,46,1987,14.30,4.15,0.67,Thriller,Action,Drama,Adventure,Sci-Fi
357,26974,4.0,1185925089,1,100,3.55,0.78,1994,Comedy,Romance,,539,587,10,329,500,53,1988,13.48,4.10,0.65,Thriller,Drama,Action,Adventure,Sci-Fi
208,26974,3.5,1185925109,1,100,2.62,1.04,1995,Action,Adventure,Sci-Fi,454,253,434,357,539,57,1988,13.07,4.09,0.63,Thriller,Drama,Action,Adventure,Comedy
25,26974,3.5,1185925156,1,100,3.54,0.99,1995,Drama,Romance,,95,21,161,208,454,61,1988,12.74,4.06,0.63,Thriller,Drama,Action,Adventure,Comedy
266,26974,4.5,1185925379,1,100,3.41,1.07,1994,Drama,Romance,War,368,474,293,919,300,72,1988,13.27,4.04,0.66,Thriller,Drama,Action,Adventure,Crime
16,26974,4.5,1185925424,1,100,3.91,0.87,1995,Crime,Drama,,350,266,368,474,293,74,1989,13.12,4.05,0.65,Thriller,Drama,Action,Adventure,Crime
553,26974,4.5,1185925493,1,100,3.71,0.90,1993,Action,Drama,Western,920,353,16,350,266,77,1988,14.10,4.05,0.64,Drama,Thriller,Action,Adventure,Crime
593,27141,3.5,1225960977,1,100,4.13,0.73,1991,Crime,Horror,Thriller,356,296,,,,2,1994,0.00,4.25,0.35,Comedy,Drama,Crime,Thriller,Romance
780,27141,3.5,1225961004,1,100,3.43,0.96,1996,Action,Adventure,Sci-Fi,1,590,589,592,457,13,1991,4.82,4.19,0.60,Drama,Thriller,Action,Crime,Adventure
608,27141,2.5,1225961037,0,100,4.04,0.81,1996,Comedy,Crime,Drama,32,527,780,1,590,17,1992,4.38,4.06,0.61,Thriller,Drama,Action,Adventure,Sci-Fi
832,27141,3.0,1225979903,0,100,3.33,0.86,1996,Crime,Thriller,,653,442,508,750,440,53,1991,9.49,3.43,0.94,Action,Thriller,Adventure,Comedy,Drama
370,27141,2.5,1225979935,0,100,3.10,1.13,1994,Action,Comedy,,653,442,508,750,440,56,1991,9.28,3.38,0.97,Action,Thriller,Adventure,Comedy,Drama
531,27535,4.0,1261034947,1,100,3.33,0.93,1993,Children,Drama,,314,903,73,318,527,10,1982,20.51,3.95,0.69,Drama,Mystery,Children,War,Film-Noir
597,27617,3.0,1257333087,0,100,3.17,1.02,1990,Comedy,Romance,,858,377,608,527,380,14,1988,12.37,3.96,0.99,Drama,Thriller,Crime,Action,Adventure
922,27617,5.0,1257334326,1,100,4.21,0.75,1950,Drama,Film-Noir,Romance,162,902,910,913,342,33,1980,19.53,4.23,0.88,Drama,Thriller,Comedy,Crime,Action
520,27769,3.5,1151553318,1,100,3.29,0.96,1993,Comedy,,,48,509,19,410,919,5,1983,24.62,3.70,0.27,Children,Fantasy,Musical,Comedy,Drama
480,27769,4.0,1151553548,1,100,3.59,0.93,1993,Action,Adventure,Sci-Fi,318,356,520,48,509,8,1987,19.41,3.94,0.56,Comedy,Drama,Children,Romance,Fantasy
290,27769,4.0,1151554740,1,100,3.97,0.64,1994,Crime,Drama,,778,780,480,318,356,11,1989,16.68,3.91,0.49,Comedy,Drama,Adventure,Children,Romance
356,27874,1.5,1198206461,0,100,4.00,0.96,1994,Comedy,Drama,Romance,,,,,,3,1995,0.58,0.83,0.58,,,,,
590,27874,2.0,1198206617,0,100,3.51,1.12,1990,Adventure,Drama,Western,,,,,,4,1995,0.82,1.00,0.58,,,,,
595,27874,0.5,1198207722,0,100,3.47,1.04,1991,Animation,Children,Fantasy,608,,,,,22,1992,4.06,1.77,1.19,Comedy,Crime,Drama,Thriller,
339,27874,0.5,1198207904,0,100,3.04,0.89,1995,Comedy,Romance,,141,608,,,,36,1993,3.38,1.61,1.26,Comedy,Crime,Drama,Thriller,
858,27874,4.0,1198208409,1,100,4.26,0.88,1972,Crime,Drama,,337,104,551,410,919,48,1991,8.74,1.88,1.41,Comedy,Children,Fantasy,Drama,Musical
923,27874,5.0,1198208525,1,100,3.77,1.11,1941,Drama,Mystery,,562,858,337,104,551,50,1991,9.02,1.97,1.46,Comedy,Drama,Children,Fantasy,Crime
32,27874,3.0,1198208728,0,100,4.06,0.78,1995,Mystery,Sci-Fi,Thriller,904,912,923,562,858,53,1989,13.91,2.10,1.52,Drama,Comedy,Children,Fantasy,Crime
922,27874,4.5,1198209972,1,100,4.21,0.88,1950,Drama,Film-Noir,Romance,39,586,904,912,923,65,1989,13.32,2.20,1.45,Comedy,Drama,Children,Fantasy,Crime
62,27874,3.0,1198210653,0,100,3.43,0.96,1995,Drama,,,922,39,586,904,912,67,1988,13.98,2.21,1.47,Comedy,Drama,Children,Fantasy,Romance
32,27965,5.0,1304238311,1,100,3.86,0.87,1995,Mystery,Sci-Fi,Thriller,608,260,318,480,593,7,1991,6.55,3.29,1.47,Crime,Thriller,Action,Adventure,Sci-Fi
608,28309,4.5,1233083932,1,100,3.92,0.80,1996,Comedy,Crime,Drama,110,163,,,,2,1995,0.00,4.50,0.71,Action,Romance,Western,Drama,War
32,28357,4.5,1224625775,1,100,4.04,0.59,1995,Mystery,Sci-Fi,Thriller,780,457,356,296,253,17,1993,4.28,3.62,0.67,Drama,Thriller,Action,Adventure,Comedy
47,28357,4.5,1225726061,1,100,4.21,0.81,1995,Mystery,Thriller,,608,50,293,329,364,31,1993,3.36,3.55,0.78,Drama,Thriller,Adventure,Crime,Action
383,2838,3.0,1240112542,0,100,3.15,1.00,1994,Western,,,916,531,372,,,3,1980,23.39,4.17,0.58,Drama,Comedy,Romance,Children,
381,2838,5.0,1240112546,1,100,3.02,1.03,1994,Drama,Romance,,916,531,372,,,4,1983,20.34,3.88,0.75,Drama,Comedy,Romance,Children,
1,28431,4.0,1309712053,1,100,3.82,1.11,1995,Adventure,Animation,Children,480,593,,,,4,1992,1.26,3.62,1.11,Thriller,Crime,Horror,Action,Adventure
50,28521,3.5,1184286673,1,100,4.25,0.62,1995,Crime,Mystery,Thriller,745,,,,,2,1994,0.71,3.25,1.06,Animation,Children,Comedy,,
110,28521,2.0,1184289270,0,100,3.70,0.97,1995,Action,Drama,War,924,741,290,296,50,12,1992,7.59,3.17,0.94,Crime,Drama,Animation,Comedy,Thriller
367,28521,0.5,1184297876,0,100,2.81,1.06,1994,Action,Comedy,Crime,364,588,592,260,924,20,1991,6.90,3.08,0.86,Animation,Crime,Drama,Adventure,Children
555,28550,3.0,1384047716,0,100,3.81,0.88,1993,Crime,Thriller,,527,593,356,110,6,13,1994,1.19,4.00,0.79,Drama,Thriller,Crime,War,Action
924,28625,5.0,1353832540,1,100,4.01,0.93,1968,Adventure,Drama,Sci-Fi,32,596,173,520,,6,1985,22.39,3.67,0.61,Sci-Fi,Comedy,Action,Crime,Animation
750,28625,5.0,1353832987,1,100,4.09,1.03,1964,Comedy,War,,541,741,260,924,32,11,1984,17.52,3.95,0.76,Sci-Fi,Action,Animation,Thriller,Adventure
608,28625,5.0,1355413060,1,100,4.10,0.84,1996,Comedy,Crime,Drama,589,593,923,480,551,18,1983,18.27,4.06,0.70,Sci-Fi,Action,Thriller,Comedy,Animation
153,28625,2.0,1360291291,0,100,2.77,1.03,1995,Action,Adventure,Comedy,648,780,661,610,594,47,1984,18.75,3.96,0.76,Comedy,Sci-Fi,Adventure,Drama,Action
933,28684,3.5,1378975576,1,100,3.88,0.68,1955,Crime,Mystery,Romance,111,541,608,150,480,17,1990,7.80,3.76,0.66,Drama,Thriller,Crime,Comedy,War
799,28771,4.0,1137018405,1,100,3.35,0.80,1996,Comedy,Horror,Thriller,3,951,34,365,428,100,1986,17.74,3.03,0.74,Drama,Comedy,Romance,Children,Thriller
442,28771,2.5,1176527541,0,100,2.90,1.01,1993,Action,Adventure,Sci-Fi,39,533,799,3,951,100,1986,17.81,3.02,0.75,Drama,Comedy,Romance,Adventure,Children
256,28928,4.0,1380827183,1,100,2.54,1.08,1994,Comedy,Sci-Fi,,520,,,,,5,1994,0.84,2.30,1.04,Comedy,,,,
318,28928,5.0,1380827309,1,100,4.53,0.53,1994,Crime,Drama,,256,520,,,,8,1994,0.74,2.38,1.25,Comedy,Sci-Fi,,,
527,28928,4.5,1380827326,1,100,4.24,0.72,1993,Drama,War,,50,318,256,520,,10,1994,0.70,2.85,1.49,Comedy,Crime,Sci-Fi,Drama,Mystery
330,29041,2.0,1137114048,0,36,2.42,1.08,1995,Action,Crime,Horror,366,724,968,296,364,24,1990,13.05,2.77,0.85,Drama,Thriller,Horror,Adventure,Animation
426,29041,3.0,1137311513,0,100,3.06,0.91,1993,Horror,Sci-Fi,Thriller,588,551,919,366,724,32,1989,14.66,2.83,0.81,Drama,Children,Adventure,Animation,Fantasy
748,29041,2.5,1137311668,0,100,2.90,0.89,1996,Action,Sci-Fi,Thriller,588,551,919,366,724,35,1989,14.08,2.79,0.80,Drama,Children,Adventure,Animation,Fantasy
18,29325,3.5,1332026434,1,100,3.52,0.86,1995,Comedy,,,,,,,,2,1988,10.61,1.25,1.06,,,,,
923,29565,3.0,1207055542,0,100,3.87,1.02,1941,Drama,Mystery,,969,,,,,3,1980,25.12,3.17,0.76,Adventure,Comedy,Romance,War,
481,3033,4.0,1176130874,1,100,3.12,0.92,1993,Drama,Thriller,,535,431,372,910,,4,1984,17.17,4.25,0.65,Drama,Comedy,Crime,Romance,
923,3033,4.5,1176132231,1,100,4.03,1.07,1941,Drama,Mystery,,165,527,590,296,260,15,1990,9.73,3.93,1.00,Drama,Crime,Thriller,Comedy,Action
308,3033,4.0,1176217711,1,100,3.73,0.88,1994,Comedy,Drama,,307,31,198,376,899,21,1986,15.85,3.98,0.87,Drama,Thriller,Crime,Comedy,Action
356,3033,4.5,1176225080,1,100,4.00,0.96,1994,Comedy,Drama,Romance,306,47,928,903,111,39,1982,19.52,4.03,0.72,Drama,Thriller,Crime,Comedy,Mystery
736,3033,3.0,1176225183,0,100,2.90,0.88,1996,Action,Adventure,Romance,356,306,47,928,903,45,1983,18.65,3.89,0.80,Drama,Thriller,Comedy,Crime,Mystery
199,3033,3.0,1176226339,0,96,3.74,1.04,1964,Drama,Musical,Romance,948,594,509,508,924,70,1984,18.10,3.69,0.80,Drama,Comedy,Thriller,Romance,Crime
953,3033,4.5,1177621785,1,100,4.04,1.00,1946,Drama,Fantasy,Romance,932,920,105,469,948,75,1983,18.76,3.74,0.82,Drama,Romance,Comedy,Thriller,Crime
337,3033,4.5,1177621866,1,100,3.62,0.95,1993,Drama,,,953,932,920,105,469,76,1983,19.13,3.75,0.82,Drama,Romance,Comedy,Thriller,Crime
348,3033,4.5,1177621921,1,100,3.71,0.84,1994,Comedy,,,337,953,932,920,105,77,1983,19.04,3.76,0.82,Drama,Romance,Comedy,Thriller,Crime
595,3033,3.5,1201114224,1,100,3.46,1.04,1991,Animation,Children,Fantasy,412,261,147,249,914,84,1984,18.53,3.76,0.80,Drama,Romance,Comedy,Thriller,Crime
235,3033,4.0,1201114828,1,100,3.66,0.81,1994,Comedy,Drama,,595,412,261,147,249,85,1984,18.43,3.76,0.80,Drama,Romance,Comedy,Thriller,Crime
926,3239,5.0,1333252341,1,100,3.94,0.99,1950,Drama,,,922,527,919,923,969,7,1966,26.60,4.29,0.27,Drama,Comedy,Adventure,Romance,War
902,3239,4.5,1333263794,1,100,3.67,0.98,1961,Drama,Romance,,912,551,924,741,293,30,1979,20.93,4.17,0.56,Drama,Sci-Fi,Comedy,Thriller,Adventure
920,3239,5.0,1333263891,1,100,3.58,1.12,1939,Drama,Romance,War,902,912,551,924,741,31,1978,20.85,4.18,0.56,Drama,Sci-Fi,Comedy,Thriller,Adventure
969,3277,0.5,1187191882,0,100,3.95,0.78,1951,Adventure,Comedy,Romance,527,318,466,,,11,1985,19.90,1.95,1.92,War,Drama,Action,Comedy,Crime
10,3277,3.0,1187199050,0,100,3.42,0.80,1995,Action,Adventure,Thriller,377,32,47,110,356,25,1988,15.65,2.26,1.78,War,Drama,Action,Thriller,Comedy
288,3277,2.5,1187199188,0,100,3.31,1.04,1994,Action,Crime,Thriller,21,208,357,377,32,30,1989,14.46,2.43,1.72,Action,Comedy,War,Drama,Thriller
919,3277,0.5,1187199241,0,100,3.79,0.91,1939,Adventure,Children,Fantasy,21,208,357,377,32,33,1989,14.01,2.44,1.64,Action,Comedy,War,Drama,Thriller
337,3277,4.0,1187199445,1,100,3.71,0.91,1993,Drama,,,778,21,208,357,377,40,1986,17.40,2.26,1.60,Comedy,Drama,Action,War,Thriller
6,3277,5.0,1187205044,1,100,3.96,0.86,1995,Action,Crime,Thriller,160,16,337,778,21,44,1987,16.73,2.38,1.59,Drama,Action,Comedy,War,Crime
858,3277,4.0,1187205052,1,100,4.12,0.95,1972,Crime,Drama,,6,160,16,337,778,45,1987,16.58,2.43,1.62,Drama,Action,Comedy,Crime,Thriller
2,3277,3.0,1187205369,0,100,3.06,0.92,1995,Adventure,Children,Fantasy,344,434,231,480,648,59,1988,14.85,2.69,1.50,Action,Thriller,Drama,Adventure,Comedy
19,3277,2.0,1187205442,0,100,2.69,1.10,1995,Comedy,,,344,434,231,480,648,61,1988,14.66,2.70,1.48,Action,Thriller,Drama,Adventure,Comedy
315,3277,4.0,1187207439,1,100,2.64,1.06,1994,Action,Drama,Thriller,186,376,236,151,370,83,1988,14.85,2.68,1.40,Action,Thriller,Comedy,Drama,Romance
145,3277,4.0,1187207528,1,100,3.14,0.95,1995,Action,Comedy,Crime,315,186,376,236,151,84,1988,14.77,2.70,1.39,Action,Thriller,Comedy,Drama,Romance
913,3277,0.5,1187207616,0,100,4.00,0.70,1941,Film-Noir,Mystery,,529,145,315,186,376,86,1988,14.62,2.73,1.39,Action,Thriller,Drama,Comedy,Romance
180,3277,3.5,1187208808,1,100,3.72,0.77,1995,Comedy,Romance,,902,529,145,315,186,95,1987,15.82,2.65,1.40,Action,Thriller,Drama,Comedy,Romance
293,3277,4.5,1187360828,1,100,4.11,0.64,1994,Action,Crime,Drama,296,180,902,529,145,100,1987,15.86,2.73,1.34,Action,Thriller,Drama,Comedy,Romance
588,3443,3.0,1232477580,0,100,3.67,0.87,1992,Adventure,Animation,Children,608,32,527,780,260,12,1992,5.09,3.79,0.66,Drama,Thriller,Crime,Comedy,Sci-Fi
377,3443,2.5,1232477592,0,100,3.24,0.86,1994,Action,Romance,Thriller,608,32,527,780,260,13,1992,4.87,3.73,0.67,Drama,Thriller,Crime,Comedy,Sci-Fi
253,3443,4.0,1232478142,1,100,3.70,0.88,1994,Drama,Horror,,316,858,47,608,32,20,1992,6.21,3.58,0.67,Drama,Thriller,Crime,Sci-Fi,Comedy
364,3443,3.0,1232550567,0,100,3.78,0.78,1994,Adventure,Animation,Children,851,147,223,778,253,26,1991,7.36,3.60,0.76,Drama,Crime,Thriller,Comedy,Sci-Fi
610,3443,3.5,1232551687,1,100,3.12,1.06,1981,Action,Adventure,Animation,70,851,147,223,778,29,1992,7.04,3.53,0.76,Drama,Thriller,Comedy,Crime,Action
673,3443,2.5,1232557930,0,100,2.52,1.18,1996,Adventure,Animation,Children,802,661,610,70,851,41,1992,6.33,3.30,0.79,Drama,Thriller,Comedy,Crime,Action
293,3443,4.0,1234154251,1,100,4.09,0.70,1994,Action,Crime,Drama,50,802,661,610,70,43,1992,6.21,3.30,0.79,Drama,Thriller,Crime,Comedy,Action
318,3979,4.0,1275140778,1,100,4.49,0.74,1994,Crime,Drama,,20,830,,,,2,1995,0.71,4.00,0.00,Comedy,Action,Crime,Drama,Thriller
910,4005,5.0,1143575178,1,100,3.98,0.76,1959,Comedy,Crime,,947,906,941,903,858,34,1957,21.71,4.54,0.80,Romance,Comedy,Drama,Mystery,Thriller
589,4411,4.0,1343640530,1,100,4.00,0.87,1991,Action,Sci-Fi,,150,1,457,110,480,12,1990,7.68,3.58,0.60,Drama,Thriller,Crime,Comedy,Adventure
364,4411,4.5,1343640579,1,100,4.09,0.88,1994,Adventure,Animation,Children,588,32,380,590,589,18,1991,6.42,3.53,0.55,Thriller,Drama,Adventure,Comedy,Crime
733,4474,3.0,1151559503,0,100,3.52,0.88,1996,Action,Adventure,Thriller,858,47,50,608,32,22,1993,5.03,3.25,1.22,Crime,Thriller,Drama,Comedy,Mystery
778,4474,4.0,1151561483,1,100,3.92,0.86,1996,Comedy,Crime,Drama,919,288,541,6,858,31,1991,10.84,3.23,1.22,Thriller,Crime,Action,Drama,Comedy
588,4854,4.5,1385073551,1,100,3.83,0.92,1992,Adventure,Animation,Children,1,356,260,912,527,8,1982,19.05,4.44,0.56,Drama,Adventure,Animation,Comedy,Children
595,4854,3.5,1385073572,1,100,3.75,0.90,1991,Animation,Children,Fantasy,364,648,588,1,356,11,1985,16.82,4.45,0.47,Adventure,Animation,Drama,Comedy,Children
150,50,3.5,1182349064,1,100,3.62,0.81,1995,Adventure,Drama,IMAX,318,593,356,47,296,10,1990,11.09,4.20,0.67,Drama,Comedy,Crime,Romance,Thriller
32,50,4.0,1182349090,1,100,4.01,0.82,1995,Mystery,Sci-Fi,Thriller,589,590,150,318,593,13,1990,9.69,4.12,0.65,Drama,Comedy,Crime,Romance,Thriller
912,50,5.0,1182349274,1,100,4.08,0.94,1942,Drama,Romance,,39,357,539,608,32,18,1991,8.35,4.06,0.57,Drama,Comedy,Romance,Crime,Thriller
223,5004,3.5,1416184893,1,100,3.71,1.03,1994,Comedy,,,296,32,260,750,527,10,1984,18.19,3.60,1.41,Crime,Drama,Thriller,Mystery,War
288,5353,4.5,1217301427,1,100,3.54,1.05,1994,Action,Crime,Thriller,296,778,188,,,4,1995,0.82,3.88,1.65,Comedy,Crime,Drama,Fantasy,Horror
97,5353,4.0,1217302552,1,100,4.08,0.73,1995,Crime,Drama,,858,288,296,778,188,6,1991,9.34,4.08,1.32,Crime,Drama,Comedy,Thriller,Fantasy
648,5353,3.0,1217306589,0,100,3.30,0.91,1996,Action,Adventure,Mystery,32,590,110,356,50,13,1992,6.42,4.04,1.07,Drama,Crime,Thriller,Mystery,Comedy
31,5353,4.0,1217307603,1,100,3.18,1.03,1995,Drama,,,265,58,508,253,208,22,1993,4.99,3.91,1.06,Drama,Crime,Thriller,Mystery,Comedy
147,5353,4.0,1291047149,1,100,3.69,0.90,1995,Drama,,,608,293,714,111,29,42,1993,4.59,3.67,0.99,Drama,Crime,Thriller,Action,Mystery
924,5353,4.0,1330194032,1,100,3.86,1.10,1968,Adventure,Drama,Sci-Fi,319,159,175,147,608,46,1993,4.40,3.68,0.95,Drama,Crime,Thriller,Mystery,Action
441,5406,4.0,1232661238,1,100,3.54,0.96,1993,Comedy,,,800,247,,,,3,1995,1.00,3.67,2.31,Drama,Crime,Mystery,Western,
745,5406,5.0,1232662420,1,100,3.86,0.97,1995,Animation,Children,Comedy,50,589,471,910,909,15,1983,16.43,3.93,1.24,Drama,Comedy,Crime,Mystery,Sci-Fi
858,5406,3.0,1232662474,0,100,4.17,0.99,1972,Crime,Drama,,745,50,589,471,910,16,1984,16.12,4.00,1.22,Comedy,Drama,Crime,Mystery,Sci-Fi
260,5406,4.0,1232662951,1,100,4.09,0.89,1977,Action,Adventure,Sci-Fi,318,356,593,778,903,24,1985,15.13,3.83,1.04,Drama,Comedy,Crime,Thriller,Mystery
457,5406,3.5,1232662960,1,100,3.73,0.72,1993,Thriller,,,110,260,318,356,593,26,1985,14.74,3.83,1.00,Drama,Comedy,Crime,Thriller,Mystery
165,5406,2.0,1232664218,0,100,3.72,0.77,1995,Action,Crime,Thriller,527,32,799,608,924,34,1984,15.76,3.82,0.88,Drama,Comedy,Thriller,Crime,Mystery
736,5406,2.5,1232664247,0,100,3.02,0.77,1996,Action,Adventure,Romance,527,32,799,608,924,36,1985,15.48,3.72,0.95,Drama,Comedy,Thriller,Crime,Mystery
377,5406,3.0,1232664484,0,100,3.25,0.87,1994,Action,Romance,Thriller,648,34,380,1,527,46,1987,14.28,3.55,0.95,Drama,Comedy,Thriller,Crime,Mystery
318,572,4.0,1324262492,1,100,4.53,0.53,1994,Crime,Drama,,529,,,,,4,1993,0.96,3.12,0.63,Drama,,,,
919,572,3.5,1324263671,1,100,3.89,0.80,1939,Adventure,Children,Fantasy,296,586,344,231,50,11,1993,1.42,3.91,1.00,Comedy,Drama,Crime,Thriller,Mystery
364,572,3.0,1324264006,0,100,4.01,0.76,1994,Adventure,Animation,Children,919,296,586,344,231,13,1989,15.30,3.73,1.05,Comedy,Drama,Crime,Thriller,Adventure
592,572,4.5,1324264926,1,100,3.45,0.94,1989,Action,Crime,Thriller,1,150,593,480,47,27,1991,10.69,4.19,0.96,Thriller,Drama,Adventure,Comedy,Action
354,572,3.5,1324265422,1,41,3.16,0.85,1994,Drama,,,367,648,32,380,457,34,1992,9.57,4.16,0.89,Thriller,Action,Adventure,Comedy,Drama
413,572,3.0,1324265531,0,100,2.92,1.10,1994,Comedy,,,216,354,367,648,32,37,1992,9.17,4.11,0.88,Thriller,Action,Adventure,Comedy,Drama
370,572,2.5,1324267612,0,100,2.85,1.13,1994,Action,Comedy,,253,34,329,246,349,49,1993,8.02,4.04,0.84,Thriller,Drama,Action,Adventure,Comedy
784,572,2.5,1324270415,0,100,2.73,0.93,1996,Comedy,Thriller,,832,300,442,60,440,67,1992,10.18,3.85,0.90,Thriller,Drama,Comedy,Action,Adventure
